Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Cellular_Component_2026__U12-type Spliceosomal Complex (GO:0005689),-0.255246816391117,-0.8479964694357586,0.7180094786729858,0.8838659354633445,1.0,13/26,30.17%,YBX1;SNRPD3;SNRNP35;ZRSR2;RBM41;SNRNP48;RNPC3;SNRPD1;SF3B3;DHX15;ZCRB1;SNRNP25;SF3B1
prerank,GO_Cellular_Component_2026__Platelet Dense Granule Membrane (GO:0031088),-0.3893815082059588,-0.8418474797386534,0.6591375770020534,0.8865480240774666,1.0,2/6,6.40%,LAMP2;ITPR1
prerank,GO_Cellular_Component_2026__Neuron to Neuron Synapse (GO:0098984),0.39204167783087146,0.8884214585436082,0.5876685934489403,0.8875665280656466,1.0,3/8,14.93%,GRM7;SLC4A8;GRIA2
prerank,KEGG_2019_Mouse__Alcoholism,0.18818505622710838,0.7651597153196987,0.9040880503144654,0.8887895248189366,1.0,14/92,11.67%,CREB3L3;MAOB;SOS1;CREB1;HDAC9;GNGT1;CAMK4;CAMKK1;GRIN2C;ADORA2A;CREB3L4;GRIN2A;HDAC4;GRIN2D
prerank,GO_Cellular_Component_2026__Spliceosomal snRNP Complex (GO:0097525),0.2424033605182387,0.8844392523322425,0.6710310965630114,0.8911367078718939,1.0,13/54,24.47%,PRPF8;SF3A3;DDX23;SNRPG;SF3A1;LSM8;LSM3;SNRNP200;SNRPD2;LSM5;SNRPF;SF3B5;PPIH
prerank,GO_Cellular_Component_2026__Cell-cell Junction (GO:0005911),0.1845222056172504,0.8815719012321787,0.8032345013477089,0.891718644187046,1.0,59/307,16.52%,CD53;CADM1;FAT1;AJUBA;KAZN;WTIP;TRIM29;NECTIN1;CNN2;BAIAP2L2;CDH3;AHI1;FRS2;FLNA;ARVCF;RASIP1;LUZP1;MSN;ITGB3;PKD2;DLG3;CTNND2;AHNAK;TLN1;TJP2;PDLIM4;VSIG10;MICALL2;TJP1;CLDN1;CNN3;FLOT1;PGM5;FLRT2;RPGRIP1L;PTPRJ;LLGL1;ABI2;CADM3;S100A11;MAGI1;CXADR;CELSR1;PANX1;CDH11;CTNNA3;PARD6G;LRRC7;CDC42BPB;NRAP;TIAM1;LIN7B;NPHS1;STEAP1;DLG1;MYH2;GJA4;AJM1;NIBAN2
prerank,GO_Cellular_Component_2026__SAGA Complex (GO:0000124),-0.28657455504617907,-0.8359375403983622,0.6794582392776524,0.8930041333272188,1.0,9/15,35.25%,KAT2B;TAF12;SGF29;TADA3;TADA2A;TAF6L;TADA1;TAF5L;TRRAP
prerank,GO_Cellular_Component_2026__NpBAF Complex (GO:0071564),-0.31025747374950363,-0.8171957019763417,0.7186046511627907,0.9073874378913559,1.0,1/11,2.38%,SMARCA2
prerank,GO_Cellular_Component_2026__Clathrin Adaptor Complex (GO:0030131),-0.27038125305533434,-0.8197513473306013,0.6883720930232559,0.9077482133479756,1.0,6/18,17.27%,AP2A2;AFTPH;AP1B1;AP1G2;AP1S1;AP2M1
prerank,GO_Cellular_Component_2026__ISWI-type Complex (GO:0031010),-0.2961001952687973,-0.8208724268376364,0.7,0.910732972203037,1.0,4/13,21.31%,HMGXB4;RSF1;POLE3;SMARCA1
prerank,GO_Cellular_Component_2026__Aggresome (GO:0016235),-0.3068866738030701,-0.8232518843027414,0.6839729119638827,0.911381726480865,1.0,3/12,10.44%,PSEN1;HDAC6;UBQLN1
prerank,GO_Cellular_Component_2026__U2-type Catalytic Step 2 Spliceosome (GO:0071007),-0.23505579757441736,-0.8051747459148423,0.7733990147783252,0.9132305107334743,1.0,10/30,19.84%,CDC5L;SNRPD3;SYF2;CWC22;CWC15;EFTUD2;CRNKL1;BUD31;BCAS2;SNRPB2
prerank,GO_Cellular_Component_2026__Post-mRNA Release Spliceosomal Complex (GO:0071014),-0.31123019468389673,-0.8061952775407089,0.7006651884700665,0.9163986063627365,1.0,3/11,17.59%,SYF2;CRNKL1;TFIP11
prerank,GO_Cellular_Component_2026__TORC2 Complex (GO:0031932),-0.3370922753366621,-0.7970559907262957,0.7040358744394619,0.9175025861449188,1.0,2/8,11.57%,MAPKAP1;MTOR
prerank,GO_Cellular_Component_2026__CD40 Receptor Complex (GO:0035631),-0.311427408188393,-0.8077606311018597,0.7450980392156863,0.9183126273278219,1.0,1/11,0.32%,CHUK
prerank,GO_Cellular_Component_2026__Box C/D RNP Complex (GO:0170049),-0.3921392907438228,-0.7902108276604908,0.7085106382978723,0.9189397088330229,1.0,5/5,60.80%,NOP58;SNU13;RRP9;NOP56;FBL
prerank,GO_Cellular_Component_2026__Box C/D Methylation Guide snoRNP Complex (GO:0031428),-0.3921392907438228,-0.7902108276604908,0.7085106382978723,0.9189397088330229,1.0,5/5,60.80%,NOP58;SNU13;RRP9;NOP56;FBL
prerank,KEGG_2019_Mouse__Phototransduction,0.2643487018685863,0.7301166669341741,0.8391224862888482,0.9218573543117154,1.0,5/16,16.18%,SAG;GNGT1;RGS9;PDE6B;CNGB1
prerank,GO_Cellular_Component_2026__Endoribonuclease Complex (GO:1902555),-0.26586474064868465,-0.797203810922179,0.785234899328859,0.921915101613362,1.0,2/17,2.60%,RPP40;POP1
prerank,GO_Cellular_Component_2026__Cornified Envelope (GO:0001533),0.2824347173285109,0.8630437067687391,0.6719858156028369,0.9265192029737607,1.0,4/24,6.08%,FLG;KAZN;SCEL;EVPL
prerank,KEGG_2019_Mouse__Cardiac muscle contraction,0.1928627623548761,0.7050128413586939,0.9230769230769231,0.9370004573469521,1.0,21/54,32.49%,TNNT2;CACNA2D1;COX6B2;CACNB3;CACNA2D4;CACNB4;CACNB2;COX7B;COX6A1;FXYD2;RYR2;COX8A;COX5B;CACNA1C;CACNA1D;COX6B1;UQCR10;COX7C;COX7A1;UQCR11;COX6A2
prerank,GO_Cellular_Component_2026__Nuclear Ribonucleoprotein Granule (GO:0140168),-0.14773509153496472,-0.7725673045990392,0.9924812030075187,0.9398783034706134,1.0,111/332,28.94%,PLCB1;EIF4E;THOC7;DAZAP2;CNOT7;HBP1;ATPAF2;MAPK9;CDC5L;DGKQ;PRKACA;SMC4;TOE1;SRPK1;SHQ1;PRKAA2;DACH1;WT1;NONO;FTO;PNN;HABP4;AKAP8L;WRAP53;U2AF2;ELL;SMU1;SLU7;SRSF2;ZBTB16;NR1H4;GPATCH2;SYF2;SRSF5;NPAT;POLI;RBM39;SUMO1;FBXL4;CWC22;SRSF10;SMN1;ZC3H14;CWC15;COPS4;EFTUD2;DYRK3;TIMM50;TFIP11;CBLL1;NSRP1;CHTOP;WTAP;TOPORS;TCF15;HNRNPM;BCAS2;AK6;DHX9;CD2BP2;SREK1;SNRPB2;BCLAF1;POLR2D;SAP130;FANCG;MORF4L1;NXF1;SARNP;NDC80;WBP4;FYTTD1;SAP18;CDK11B;API5;FAM76A;ILRUN;PPP1R8;CDC34;BNIP3L;AP5Z1;TCIM;TCP11L2;ICE2;EAPP;CSNK1A1;NOP58;SRSF6;EIF4A1;HSBP1;ADAMTS4;CDK2;PSKH1;PRPF4;RSBN1L;RBM8A;MBD1;DHX15;GCNT1;PPP4R3B;PCBP1;POMP;SRSF4;MSX2;GADD45A;MAPK14;INPPL1;TIA1;S100PBP;SRSF3;SIRT7
prerank,GO_Cellular_Component_2026__U7 snRNP (GO:0005683),0.39169416574342053,0.8487920025675738,0.654296875,0.950711640775094,1.0,3/7,22.40%,SNRPG;LSM11;SNRPF
prerank,GO_Cellular_Component_2026__Chromocenter (GO:0010369),-0.36802305072868036,-0.7587968586291676,0.7389380530973452,0.9544127973768481,1.0,3/5,30.91%,MBD5;MBD6;TINF2
prerank,KEGG_2019_Mouse__Taste transduction,-0.18939749476274947,-0.6982686405803615,0.9448441247002398,0.9547434556809348,1.0,12/39,22.88%,SCNN1B;SCNN1G;PRKACA;TAS1R3;P2RY1;PDE1A;GABBR2;GABBR1;KCNK5;PRKACB;GABRA4;SCNN1A
prerank,GO_Cellular_Component_2026__Catenin Complex (GO:0016342),-0.22340057631055255,-0.7537075991622922,0.8366336633663366,0.9564834516141826,1.0,5/26,13.11%,CTNNA2;CTNNB1;CDH5;JUP;CDH13
prerank,KEGG_2019_Mouse__Mismatch repair,-0.22201979711116848,-0.7024363503069126,0.9033018867924528,0.9584380321656529,1.0,8/22,29.64%,SSBP1;MSH3;MSH6;RFC1;RPA1;POLD3;MSH2;RFC2
prerank,KEGG_2019_Mouse__Maturity onset diabetes of the young,-0.2612922361282889,-0.7054759046014327,0.8715596330275229,0.9625497519886563,1.0,2/13,8.59%,HNF1B;HNF4A
prerank,GO_Cellular_Component_2026__U2-type Prespliceosome (GO:0071004),0.2990026963861201,0.8257706128698036,0.6971326164874552,0.9638619672879016,1.0,2/16,8.01%,SNRPG;SF3A1
prerank,GO_Cellular_Component_2026__Prespliceosome (GO:0071010),0.2990026963861201,0.8257706128698036,0.6971326164874552,0.9638619672879016,1.0,2/16,8.01%,SNRPG;SF3A1
prerank,GO_Cellular_Component_2026__Cytoplasmic Side of Endoplasmic Reticulum Membrane (GO:0098554),-0.2251717720021309,-0.7438992044784905,0.8249400479616307,0.9645516123738368,1.0,5/27,11.99%,CERS5;CERS2;DNAJA1;SPTSSA;SPTLC1
prerank,GO_Cellular_Component_2026__Cul4B-RING E3 Ubiquitin Ligase Complex (GO:0031465),-0.3647328354312502,-0.7390394470113739,0.7405764966740577,0.9663055397122624,1.0,1/5,7.61%,DDB2
prerank,GO_Cellular_Component_2026__Neuron Spine (GO:0044309),0.400983532963163,0.832373107380252,0.6875,0.967406500727095,1.0,2/6,25.80%,GRIA1;SHANK3
prerank,GO_Cellular_Component_2026__Apical Dendrite (GO:0097440),0.33134820141583876,0.7809686361936273,0.7353463587921847,0.9681461457141527,1.0,1/9,2.08%,CLU
prerank,GO_Cellular_Component_2026__Membrane Attack Complex (GO:0005579),0.42565439835626373,0.8376027515892305,0.6948176583493282,0.9684965586174203,1.0,2/5,14.75%,C7;C9
prerank,GO_Cellular_Component_2026__Acrosomal Membrane (GO:0002080),0.39480516586471365,0.8281132432463758,0.6616541353383458,0.9698834880840099,1.0,3/6,23.44%,PCSK4;CCDC136;VPS13B
prerank,GO_Cellular_Component_2026__Pericentric Heterochromatin (GO:0005721),0.2828132225394893,0.8331044595242513,0.6672354948805461,0.971594837112441,1.0,1/20,0.40%,IKZF1
prerank,GO_Cellular_Component_2026__Spliceosomal tri-snRNP Complex (GO:0097526),0.2372205301569729,0.7849500540068198,0.8017094017094017,0.9722089187028811,1.0,10/33,24.47%,PRPF8;DDX23;SNRPG;LSM8;LSM3;SNRNP200;SNRPD2;LSM5;SNRPF;PPIH
prerank,GO_Cellular_Component_2026__U4/U6 X U5 tri-snRNP Complex (GO:0046540),0.2372205301569729,0.7849500540068198,0.8017094017094017,0.9722089187028811,1.0,10/33,24.47%,PRPF8;DDX23;SNRPG;LSM8;LSM3;SNRNP200;SNRPD2;LSM5;SNRPF;PPIH
prerank,GO_Cellular_Component_2026__Clathrin-coated Vesicle (GO:0030136),0.19774424422576695,0.7810893683317119,0.8803827751196173,0.9729754393443305,1.0,15/76,17.11%,VWF;UNC13D;HIP1;SORT1;CCDC158;STEAP2;CTLA4;CLTC;SGIP1;FCHO2;SLC2A4;IGF2R;DNAJC6;FCHO1;SNX18
prerank,GO_Cellular_Component_2026__CatSper Complex (GO:0036128),-0.34561403263343055,-0.6969363316648,0.821826280623608,0.9767151125833262,1.0,3/5,33.44%,CATSPER3;CATSPER2;HSPA2
prerank,GO_Cellular_Component_2026__Bleb (GO:0032059),0.4141462236339424,0.812914470613486,0.6893203883495146,0.9771296920462385,1.0,2/5,13.01%,PTPRC;PANX1
prerank,GO_Cellular_Component_2026__Nuclear Speck (GO:0016607),0.16993730487573025,0.8036811891808335,0.9425444596443229,0.977438129966175,1.0,35/292,12.03%,CYGB;BASP1;KAZN;PRPF8;RBM15B;RBM11;KAT6A;HSPA1A;NFKBIZ;NR4A1;MEF2C;SF3A3;CDC25C;FOXO4;PRKAA1;UBASH3A;PPIE;GTF2H4;SF3A1;FAM107A;WRN;EHMT2;PRPF19;RAD18;RREB1;SRSF12;CRY2;NR3C1;CDK13;DDX46;HDAC4;RFXAP;IL16;SETD1A;S100A11
prerank,GO_Cellular_Component_2026__Cytolytic Granule (GO:0044194),0.37130777694718364,0.7879033919456022,0.725417439703154,0.9776206938582135,1.0,1/6,1.55%,NKG7
prerank,GO_Cellular_Component_2026__Cytoplasmic Side of Lysosomal Membrane (GO:0098574),0.2907731288423681,0.7708072506635771,0.7809694793536804,0.9781893540256625,1.0,7/13,40.15%,BLOC1S2;BORCS7;LITAF;NPC1;KXD1;BORCS5;SNAPIN
prerank,GO_Cellular_Component_2026__Rough Endoplasmic Reticulum (GO:0005791),0.2723052357061337,0.7998825654082505,0.7311643835616438,0.9783252040740218,1.0,7/21,19.49%,HGFAC;PTGDS;SPPL3;EPHA5;LRAT;TMCC1;SUCO
prerank,GO_Cellular_Component_2026__Slit Diaphragm (GO:0036057),0.4101599876329452,0.805529844748084,0.7088846880907372,0.9796393774754085,1.0,2/5,15.60%,IQGAP1;NPHS1
prerank,GO_Cellular_Component_2026__Filtration Diaphragm (GO:0036056),0.4101599876329452,0.805529844748084,0.7088846880907372,0.9796393774754085,1.0,2/5,15.60%,IQGAP1;NPHS1
prerank,GO_Cellular_Component_2026__Trans-Golgi Network Transport Vesicle Membrane (GO:0012510),-0.3570126671521318,-0.7238525191183279,0.7920353982300885,0.979680209656246,1.0,3/5,25.18%,RASSF9;AP4B1;SYNRG
prerank,GO_Cellular_Component_2026__Cytoplasmic Dynein Complex (GO:0005868),-0.2188593755513308,-0.6512063517368476,0.9230769230769231,0.9805815152202672,1.0,4/17,16.88%,DYNLT3;SNX4;DYNC1I2;DYNC1LI1
prerank,GO_Cellular_Component_2026__Dystroglycan Complex (GO:0016011),0.41773330837236283,0.813695148284299,0.7137404580152672,0.9810378329558572,1.0,1/5,5.29%,SGCD
prerank,GO_Cellular_Component_2026__Nuclear Stress Granule (GO:0097165),-0.3072838916519185,-0.6971177055052882,0.82,0.9810662844883452,1.0,4/7,28.61%,SUMO1;DHX9;EIF4A1;TIA1
prerank,GO_Cellular_Component_2026__Intermediate Filament (GO:0005882),-0.17803259330743643,-0.6434406961043835,0.9564102564102565,0.981993123563701,1.0,5/41,9.25%,UPP2;SLC1A4;PKP2;KRT7;PNN
prerank,GO_Cellular_Component_2026__Golgi-associated Vesicle Membrane (GO:0030660),0.23802062028398635,0.6779355009634491,0.9059674502712477,0.9824198458545695,1.0,3/18,16.18%,RHOQ;SPPL3;CNGB1
prerank,GO_Cellular_Component_2026__U2-type Precatalytic Spliceosome (GO:0071005),0.21933943439730128,0.7879110097230254,0.8355704697986577,0.9828162691614577,1.0,24/48,39.35%,PRPF8;SF3A3;SNRPG;SF3A1;LSM8;LSM3;SNRNP200;SNRPD2;LSM5;SNRPF;SF3B5;MAGOHB;PRPF3;BUD13;SF3B4;LSM7;SNIP1;SART1;PRPF38A;LSM4;SNRPB;SF3B2;TXNL4A;PHF5A
prerank,GO_Cellular_Component_2026__Nuclear Chromosome (GO:0000228),-0.14857946558622664,-0.6540069973249405,1.0,0.9828790001404193,1.0,18/91,19.58%,MCM7;CHMP1A;LRPPRC;SUV39H1;MACROH2A2;UCHL5;KAT5;NCAPD2;HMGA2;MCM6;ANP32E;SYCE2;SMC1A;SFR1;BRD8;TOP2A;KIFAP3;DMAP1
prerank,GO_Cellular_Component_2026__Muscle Myosin Complex (GO:0005859),0.30490688072098593,0.7941618347290974,0.7275922671353251,0.9830574896938703,1.0,3/12,21.57%,MYH11;MYH2;MYH4
prerank,KEGG_2019_Mouse__Fanconi anemia pathway,-0.15802351165058381,-0.6137395778273862,0.9925925925925926,0.9831602654471685,1.0,18/49,31.21%,SLX1B;TOP3A;EME2;FAAP24;POLI;RMI1;RAD51C;POLH;FANCG;RPA1;POLK;FANCA;USP1;FANCF;TOP3B;ERCC4;FAAP100;ATRIP
prerank,GO_Cellular_Component_2026__U4 snRNP (GO:0005687),0.3212189041427931,0.790464347252739,0.7392857142857143,0.9838366410173942,1.0,3/10,22.40%,SNRPG;SNRPD2;SNRPF
prerank,GO_Cellular_Component_2026__MLL3/4 Complex (GO:0044666),-0.25669851562479784,-0.6331892664889455,0.9038461538461539,0.9846412596324214,1.0,2/10,12.87%,WDR5;RBBP5
prerank,GO_Cellular_Component_2026__Swr1 Complex (GO:0000812),-0.25021758781897135,-0.6979140556273585,0.8424657534246576,0.9848928861214569,1.0,5/14,23.82%,KAT5;ANP32E;BRD8;DMAP1;ACTR6
prerank,GO_Cellular_Component_2026__Beta-catenin-TCF Complex (GO:1990907),-0.2559632205653453,-0.678147092697611,0.876993166287016,0.9850788589660924,1.0,7/13,32.97%,PYGO2;CTNNB1;TLE3;TCF7L2;TLE4;BCL9;TCF7L1
prerank,GO_Cellular_Component_2026__INO80-type Complex (GO:0097346),-0.21414296323105833,-0.7020229072868404,0.9067599067599068,0.9853448838315751,1.0,8/26,23.82%,UCHL5;KAT5;ANP32E;BRD8;DMAP1;ACTR8;INO80E;ACTR6
prerank,GO_Cellular_Component_2026__Paraspeckles (GO:0042382),-0.2633061590336762,-0.6562201172279682,0.8905908096280087,0.9856655201172891,1.0,9/9,73.68%,NONO;HNRNPM;BCL11A;PSPC1;ALKBH5;CPSF6;BCL6;NUDT21;SFPQ
prerank,GO_Cellular_Component_2026__Zonula Adherens (GO:0005915),-0.3105106210478236,-0.7060407361491559,0.832271762208068,0.9858877565895083,1.0,2/7,10.63%,SORBS1;JUP
prerank,GO_Cellular_Component_2026__NBAF Complex (GO:0071565),0.27121495114967165,0.6780698361553962,0.8792184724689165,0.9868910782863666,1.0,2/11,13.67%,ARID1B;SMARCE1
prerank,GO_Cellular_Component_2026__X Chromosome (GO:0000805),-0.2880042511719895,-0.6597593629832018,0.8822269807280514,0.9874597587234727,1.0,1/7,7.78%,MACROH2A2
prerank,GO_Cellular_Component_2026__MLL1 Complex (GO:0071339),0.21752487857050823,0.6827906896779952,0.9070945945945946,0.9875458644414998,1.0,6/26,20.00%,HCFC1;TEX10;TAF1;RUVBL2;MGA;PHF20
prerank,GO_Cellular_Component_2026__MLL1/2 Complex (GO:0044665),0.21752487857050823,0.6827906896779952,0.9070945945945946,0.9875458644414998,1.0,6/26,20.00%,HCFC1;TEX10;TAF1;RUVBL2;MGA;PHF20
prerank,"GO_Cellular_Component_2026__RNA Polymerase II, Core Complex (GO:0005665)",-0.23782668306891078,-0.66998705792681,0.875,0.9875975407852906,1.0,3/15,9.92%,POLR2G;POLR2B;POLR2M
prerank,GO_Cellular_Component_2026__U2 snRNP (GO:0005686),0.249150236735384,0.7247648954602611,0.8347245409015025,0.9878269237794447,1.0,3/20,8.01%,SF3A3;SNRPG;SF3A1
prerank,GO_Cellular_Component_2026__Precatalytic Spliceosome (GO:0071011),0.18953129953959186,0.697516791173763,0.9248747913188647,0.9880983266164559,1.0,24/52,39.35%,PRPF8;SF3A3;SNRPG;SF3A1;LSM8;LSM3;SNRNP200;SNRPD2;LSM5;SNRPF;SF3B5;MAGOHB;PRPF3;BUD13;SF3B4;LSM7;SNIP1;SART1;PRPF38A;LSM4;SNRPB;SF3B2;TXNL4A;PHF5A
prerank,GO_Cellular_Component_2026__SUMO Ligase Complex (GO:0106068),0.3270597751246402,0.7062610785317209,0.8457446808510638,0.9887664984677799,1.0,3/7,22.25%,SMC6;SMC5;EID3
prerank,GO_Cellular_Component_2026__Smc5-Smc6 Complex (GO:0030915),0.3270597751246402,0.7062610785317209,0.8457446808510638,0.9887664984677799,1.0,3/7,22.25%,SMC6;SMC5;EID3
prerank,GO_Cellular_Component_2026__CMG Complex (GO:0071162),-0.2859502808503702,-0.711903800445869,0.8281938325991189,0.9888126908282716,1.0,2/10,11.55%,MCM7;MCM6
prerank,GO_Cellular_Component_2026__Acrosomal Vesicle (GO:0001669),-0.19283306747302975,-0.6787770954172035,0.946078431372549,0.9891185143951209,1.0,9/34,22.88%,SLC9A8;MYCBPAP;PRKACA;SPAM1;RAB6A;HYAL3;CATSPER3;OSBP2;SCNN1A
prerank,GO_Cellular_Component_2026__Golgi-associated Vesicle (GO:0005798),0.19968962947890256,0.701090808069649,0.9106529209621993,0.9891630167447499,1.0,7/42,16.18%,RHOQ;SORT1;STEAP2;SPPL3;MAP6;IGF2R;CNGB1
prerank,GO_Cellular_Component_2026__Condensed Nuclear Chromosome (GO:0000794),-0.213263356329025,-0.7073844469663155,0.9020100502512562,0.9892071599239418,1.0,5/25,14.62%,CHMP1A;LRPPRC;SUV39H1;SYCE2;SMC1A
prerank,GO_Cellular_Component_2026__Cortical Cytoskeleton (GO:0030863),0.19057325518901677,0.7357191239785213,0.9220563847429519,0.9895450337799808,1.0,17/65,25.09%,CORO1A;HIP1;SPTAN1;FLOT1;SPTBN2;LLGL1;PLEKHH2;SLC4A1;ACTN2;GMFG;CLASP1;SPTBN5;EPB41;MYRIP;SLC2A1;SHROOM2;SHROOM4
prerank,GO_Cellular_Component_2026__Histone Locus Body (GO:0035363),-0.2454172684808033,-0.49905474431535723,0.9784735812133072,0.9896444314443914,1.0,2/5,23.57%,ELL;ICE2
prerank,GO_Cellular_Component_2026__TRNA Methyltransferase Complex (GO:0043527),-0.2532758547099748,-0.6186708940311123,0.9075268817204301,0.9901244422134202,1.0,9/9,74.69%,TRMT112;TRMT11;THUMPD2;THUMPD3;TRMT61B;WDR4;METTL1;TRMT61A;TRMT6
prerank,GO_Cellular_Component_2026__RNA N6-methyladenosine Methyltransferase Complex (GO:0036396),0.2908720512262119,0.6901706787865252,0.822141560798548,0.9903205405841553,1.0,1/9,2.51%,RBM15B
prerank,GO_Cellular_Component_2026__Trans-Golgi Network Transport Vesicle (GO:0030140),0.25796717535506075,0.7181886875011781,0.8336448598130841,0.990419088364566,1.0,3/16,15.76%,SORT1;STEAP2;IGF2R
prerank,GO_Cellular_Component_2026__Endoplasmic Reticulum Tubular Network Membrane (GO:0098826),-0.3025479062210777,-0.6099628794970016,0.9080962800875274,0.9911157181474467,1.0,2/5,23.76%,ATL2;LNPK
prerank,GO_Cellular_Component_2026__Motile Cilium (GO:0031514),0.19477860967119862,0.7541321187028436,0.8995215311004785,0.9911828281320061,1.0,17/67,23.46%,HAVCR1;DNALI1;PKD2;ODAD4;DNAH6;KATNIP;DNAH2;ADCY10;DNAH10;IQUB;DNAH9;BBS4;MNS1;CCDC39;DNAH17;NME5;IFT81
prerank,GO_Cellular_Component_2026__BLOC-1 Complex (GO:0031083),0.28702783271625476,0.7578985909002239,0.8047016274864376,0.9912292916133005,1.0,7/14,35.80%,WASHC4;BLOC1S2;SNAP25;DTNBP1;BLOC1S3;SNAP47;KXD1
prerank,GO_Cellular_Component_2026__Spectrin-associated Cytoskeleton (GO:0014731),-0.2637810779651487,-0.660536458136385,0.8673913043478261,0.9914267519571673,1.0,3/10,16.49%,RHBG;DMTN;ADD1
prerank,GO_Cellular_Component_2026__Keratin Filament (GO:0045095),-0.17453676031081888,-0.5082984302472152,0.9910112359550561,0.9918380368832206,1.0,16/16,82.56%,KRT7;FBF1;CSNK1A1;KRT26;KRT23;KRT18;KRT19;TCHP;GPER1;KRT15;EPPK1;KRT20;KRT10;KRT5;KRT80;KRT8
prerank,GO_Cellular_Component_2026__Synaptic Membrane (GO:0097060),0.2194631978846453,0.7252881205930536,0.8715753424657534,0.9921303079474387,1.0,14/35,30.76%,GRIA1;GRIN2A;SYDE2;SYDE1;SHISA9;GABRB3;DLG1;GRIN2B;SHISA7;DAGLA;SYNJ1;LRRTM2;SHISA6;SRPX2
prerank,GO_Cellular_Component_2026__Dendrite Cytoplasm (GO:0032839),0.31633041240661053,0.7488085425111177,0.7711538461538462,0.9932746698793363,1.0,4/9,29.30%,MAP2;UHMK1;LRRK2;GRIK3
prerank,GO_Cellular_Component_2026__Intermediate Filament Cytoskeleton (GO:0045111),0.2092186897464267,0.7361900413755565,0.8860971524288107,0.9938661443653563,1.0,18/43,33.39%,MICAL1;VIM;EVPL;PLEC;KRT8;RTN2;KRT80;KRT5;CARMIL2;LMNA;PPL;PKN2;MACF1;KRT10;BBLN;NES;KRT20;GFAP
prerank,GO_Cellular_Component_2026__Secondary Lysosome (GO:0005767),0.2705963948706851,0.7272374801281543,0.8123861566484517,0.9948387538539617,1.0,2/14,5.06%,PLA2G5;NCF4
prerank,GO_Cellular_Component_2026__9+2 Motile Cilium (GO:0097729),0.17746087853318568,0.7091913524716968,0.9443535188216039,0.9951546751795719,1.0,18/85,22.22%,CCDC146;CFAP58;EFHB;HVCN1;DNALI1;ODAD4;DNAH6;KATNIP;MROH2B;CFAP65;DNAH2;CLXN;DNAH10;IQUB;DNAH9;MNS1;DNAH17;NME5
prerank,GO_Cellular_Component_2026__Ciliary Membrane (GO:0060170),0.22216909479734998,0.7428740248502053,0.8578680203045685,0.9953884393286295,1.0,10/35,20.39%,GRK2;TMEM17;MOSMO;SHANK2;GPR161;EFCAB7;PTCH1;CNGB1;GPR157;BBS4
prerank,GO_Cellular_Component_2026__Melanosome Membrane (GO:0033162),-0.19070936051393847,-0.5112859822425151,0.9732142857142857,0.9954841260344717,1.0,3/13,20.13%,RAB27A;RAB32;SLC45A2
prerank,GO_Cellular_Component_2026__Chitosome (GO:0045009),-0.19070936051393847,-0.5112859822425151,0.9732142857142857,0.9954841260344717,1.0,3/13,20.13%,RAB27A;RAB32;SLC45A2
prerank,GO_Cellular_Component_2026__Pigment Granule Membrane (GO:0090741),-0.19070936051393847,-0.5112859822425151,0.9732142857142857,0.9954841260344717,1.0,3/13,20.13%,RAB27A;RAB32;SLC45A2
prerank,GO_Cellular_Component_2026__Excitatory Synapse (GO:0060076),0.24307574438651017,0.737560442986883,0.8175895765472313,0.9971767934255094,1.0,9/23,32.01%,ELFN1;SYNDIG1;GRIA2;AKAP5;SHISA7;PALLD;SHISA6;SRPX2;SHANK1
prerank,GO_Cellular_Component_2026__U1 snRNP (GO:0005685),0.15410077344353337,0.43547368587310553,0.9982425307557118,0.9976040774779609,1.0,3/18,22.40%,SNRPG;SNRPD2;SNRPF
prerank,GO_Cellular_Component_2026__RISC-loading Complex (GO:0070578),0.21003088694436678,0.47559124100698286,0.9888682745825603,0.9978851543844617,1.0,2/8,19.77%,AGO1;DICER1
prerank,GO_Cellular_Component_2026__Transcription Factor TFTC Complex (GO:0033276),-0.22257193258743802,-0.588083759196434,0.9463519313304721,0.9981972190089174,1.0,6/12,35.25%,TAF6;TAF12;TADA3;TAF5L;TAF7;TRRAP
prerank,GO_Cellular_Component_2026__RISC Complex (GO:0016442),-0.20199354796047062,-0.5779373999030326,0.9564270152505446,0.9985332666813109,1.0,3/14,19.54%,EIF4E;PRKRA;DHX9
prerank,GO_Cellular_Component_2026__Cortical Endoplasmic Reticulum (GO:0032541),-0.2484742435235372,-0.5654322431329164,0.9491525423728814,0.9994375946588869,1.0,7/7,75.16%,OSBPL8;STIM1;C2CD2L;ASPH;EMD;TMEM201;STIMATE
prerank,GO_Cellular_Component_2026__Male Germ Cell Nucleus (GO:0001673),0.22359442440368563,0.5941532537167731,0.9530685920577617,1.0,1.0,7/14,32.46%,SYCP1;DYNLT2B;DYNC2I2;DYNC1H1;DYNLL2;DYNLL1;DYNC2I1
prerank,GO_Cellular_Component_2026__GABA-ergic Synapse (GO:0098982),0.15540161007861775,0.488855516253612,0.9965095986038395,1.0,1.0,8/26,31.78%,GABRR3;GABRD;GABRB3;SLC4A10;GABRP;LRRTM2;CBLN4;NRXN1
